,message_count,group_type,has_media,has_url,has_emoji,message_length,hour,day,response_rate
3151,31.0,1.0,0.0,0.0,1.0,896.0,11.0,5.0,0.13402061855670103
3152,8.0,1.0,0.0,0.0,1.0,131.0,17.0,0.0,0.030927835051546393
3153,5.0,1.0,0.0,0.0,0.0,126.0,22.0,0.0,0.030927835051546393
3154,11.0,1.0,0.0,0.0,0.0,140.0,12.0,1.0,0.041237113402061855
3155,12.0,1.0,0.0,0.0,1.0,332.0,21.0,1.0,0.041237113402061855
3156,31.0,1.0,0.0,1.0,0.0,143.0,14.0,2.0,0.14432989690721648
3157,7.0,1.0,0.0,0.0,1.0,124.0,19.0,3.0,0.041237113402061855
3158,1.0,1.0,0.0,0.0,0.0,277.0,20.0,3.0,0.0
3159,5.0,1.0,0.0,0.0,0.0,132.0,20.0,3.0,0.030927835051546393
3160,6.0,1.0,0.0,0.0,0.0,235.0,9.0,4.0,0.010309278350515464
3161,9.0,1.0,0.0,0.0,0.0,258.0,14.0,4.0,0.020618556701030927
3162,3.0,1.0,0.0,0.0,0.0,125.0,18.0,4.0,0.010309278350515464
3163,6.0,1.0,0.0,0.0,0.0,136.0,19.0,4.0,0.010309278350515464
3164,10.0,1.0,0.0,0.0,1.0,133.0,22.0,4.0,0.05154639175257732
3165,54.0,1.0,0.0,0.0,0.0,201.0,17.0,5.0,0.12371134020618557
3166,9.0,1.0,0.0,0.0,0.0,164.0,20.0,1.0,0.041237113402061855
3167,6.0,1.0,0.0,0.0,0.0,169.0,8.0,2.0,0.020618556701030927
3168,4.0,1.0,0.0,0.0,0.0,659.0,11.0,2.0,0.0
3169,6.0,1.0,0.0,0.0,0.0,156.0,16.0,2.0,0.041237113402061855
3170,9.0,1.0,0.0,0.0,1.0,472.0,19.0,2.0,0.061855670103092786
3171,15.0,1.0,0.0,0.0,1.0,210.0,11.0,3.0,0.061855670103092786
3172,2.0,1.0,0.0,0.0,0.0,191.0,6.0,4.0,0.010309278350515464
3173,13.0,1.0,0.0,0.0,0.0,320.0,9.0,4.0,0.010309278350515464
3174,65.0,1.0,0.0,0.0,0.0,130.0,16.0,4.0,0.15463917525773196
3175,5.0,1.0,0.0,0.0,0.0,274.0,23.0,6.0,0.010309278350515464
3176,7.0,1.0,0.0,0.0,0.0,514.0,12.0,0.0,0.030927835051546393
3177,6.0,1.0,0.0,0.0,0.0,178.0,17.0,0.0,0.030927835051546393
3178,3.0,1.0,0.0,0.0,0.0,451.0,21.0,0.0,0.010309278350515464
3179,3.0,1.0,0.0,0.0,0.0,173.0,21.0,0.0,0.010309278350515464
3180,2.0,1.0,0.0,0.0,0.0,451.0,23.0,0.0,0.010309278350515464
3181,6.0,1.0,0.0,0.0,0.0,156.0,10.0,1.0,0.030927835051546393
3182,63.0,1.0,0.0,0.0,0.0,170.0,20.0,1.0,0.18556701030927836
3183,65.0,1.0,0.0,0.0,0.0,231.0,12.0,2.0,0.17525773195876287
3184,2.0,1.0,0.0,0.0,0.0,230.0,15.0,3.0,0.0
3185,1.0,1.0,0.0,0.0,0.0,122.0,15.0,3.0,0.0
3186,9.0,1.0,0.0,0.0,0.0,293.0,15.0,3.0,0.041237113402061855
3187,7.0,1.0,0.0,0.0,0.0,188.0,19.0,3.0,0.030927835051546393
3188,66.0,1.0,0.0,0.0,0.0,148.0,19.0,3.0,0.15463917525773196
3189,4.0,1.0,0.0,0.0,0.0,300.0,17.0,4.0,0.010309278350515464
3190,25.0,1.0,0.0,0.0,0.0,400.0,17.0,4.0,0.05154639175257732
3191,3.0,1.0,0.0,0.0,0.0,650.0,8.0,5.0,0.010309278350515464
3192,8.0,1.0,0.0,0.0,0.0,512.0,9.0,5.0,0.030927835051546393
3193,4.0,1.0,0.0,0.0,1.0,156.0,15.0,5.0,0.010309278350515464
3194,2.0,1.0,0.0,0.0,0.0,194.0,16.0,5.0,0.010309278350515464
3195,43.0,1.0,0.0,0.0,0.0,174.0,17.0,5.0,0.08247422680412371
3196,6.0,1.0,0.0,0.0,1.0,146.0,20.0,6.0,0.020618556701030927
3197,36.0,1.0,0.0,0.0,0.0,206.0,9.0,0.0,0.05154639175257732
3198,2.0,1.0,0.0,0.0,0.0,248.0,19.0,0.0,0.010309278350515464
3199,11.0,1.0,0.0,0.0,0.0,437.0,20.0,0.0,0.041237113402061855
3200,121.0,1.0,0.0,0.0,0.0,126.0,12.0,1.0,0.2268041237113402
3201,3.0,1.0,0.0,1.0,0.0,192.0,18.0,2.0,0.010309278350515464
3202,10.0,1.0,0.0,1.0,0.0,228.0,19.0,2.0,0.05154639175257732
3203,2.0,1.0,0.0,0.0,0.0,202.0,21.0,2.0,0.010309278350515464
3204,1.0,1.0,0.0,0.0,0.0,256.0,21.0,2.0,0.0
3205,36.0,1.0,0.0,0.0,1.0,221.0,22.0,2.0,0.1134020618556701
3206,17.0,1.0,0.0,0.0,0.0,233.0,9.0,3.0,0.05154639175257732
3207,29.0,1.0,0.0,0.0,0.0,214.0,11.0,3.0,0.061855670103092786
3208,1.0,1.0,0.0,0.0,0.0,183.0,14.0,3.0,0.0
3209,6.0,1.0,0.0,0.0,0.0,138.0,14.0,3.0,0.030927835051546393
3210,40.0,1.0,0.0,0.0,0.0,167.0,16.0,3.0,0.1134020618556701
3211,6.0,1.0,0.0,0.0,0.0,209.0,16.0,4.0,0.0
3212,11.0,1.0,0.0,0.0,1.0,136.0,18.0,4.0,0.05154639175257732
3213,20.0,1.0,0.0,0.0,0.0,206.0,12.0,5.0,0.1134020618556701
